X,Y,district,monument_id,ste_name,period,category,subcategory,type
320715.2241,6747480.381,Tammela,1000006882,Horkka,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
331422.7627,7017524.907,Lappajärvi,1000006293,Nykälä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
314681.6751,6742070.528,Tammela,1000006880,Laakso,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
308607.1693,6730064.326,Somero,1000007029,Hirsmäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
319326.8129,6741427.812,Tammela,1000006838,Huokuna,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
640672.3154,7025516.844,Lieksa,1000004526,Viensuun Kaunisniemi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
328719.8702,7013026.704,Lappajärvi,1000006288,Haaponiemi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
310402.4018,6740873.985,Tammela,1000006834,Aronen,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
331052.9097,7019254.216,Lappajärvi,1000006290,Myllyniemi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
332298.6316,6734167.791,Tammela,1000006878,Vistinkoski,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
323241.2173,6745813.062,Tammela,1000006894,Vanha kansakoulu,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
362196.5601,6744684.703,Hämeenlinna,1000006983,Puhi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
360101.3841,6748169.289,Hämeenlinna,1000006982,Ylitalo,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
305178.1503,6815749.879,Nokia,1000007118,Joensivu,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
305737.9656,6806103.75,Nokia,1000007107,Tuulosjärvi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
336006.593,7107673.706,Kalajoki,1000007345,Tilus/Kotipalsta,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
329688.638,6743079.196,Tammela,1000006909,Ruuhivalkama,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
332297.5426,6752465.434,Tammela,1000006915,Yli-Lekkalan Ruokosuo,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
300509.9566,6829834.192,Hämeenkyrö,1000008629,Sirkka,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
607551.1069,7188280.168,Suomussalmi,1000008447,Luhtalamminsärkkä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
239355.0325,6722247.124,Rusko,1000015280,Kankare,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
239045.157,6722227.131,Rusko,1000015279,Esterinmäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
245905.4891,6704608.242,Kaarina,1000015320,Papinluoto,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
281878.3711,6638970.796,Hanko,1000015720,Breidablick,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
301909.7357,6755763.958,Humppila,1000005289,Takaniitynlähde,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
210172.5451,6764202.132,Laitila,1000005483,Arola,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
411224.8752,6738116.573,Kärkölä,1000005487,Ylitalo,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
211817.9163,6757600.79,Laitila,1000005571,Simula 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
303908.6832,6810901.812,Nokia,1000007110,Ali-Pihnala,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
254079.1942,6707023.312,Kaarina,1000015421,Korvenmäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
263726.3036,6709687.29,Paimio,1000008827,Karhunpyölin krotit,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
262578.7688,6708678.689,Paimio,1000008830,Talkooniitty,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
260739.5231,6706770.45,Paimio,1000008823,Kruusila 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
371884.5742,7304665.671,Tornio,1000008965,Luotomäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
231318.2466,6724286.267,Masku,1000008998,Pappila,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
262009.9731,6713330.822,Paimio,1000008831,Majankalmanmäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
354968.2154,7040445.79,Halsua,1000007348,Karhulahti,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
234227.0564,6729534.173,Nousiainen,1000015901,Pilpolan Pokkalan torppa,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
249900.8546,6710601.854,Kaarina,1000015346,Keskikankare,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
233531.2772,6741522.355,Mynämäki,1000015862,Perämäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
232153.833,6740965.572,Mynämäki,1000015858,Junnila,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
590551.29,7438480.386,Salla,1000015980,Kuukkumaharju,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
292473.8362,6693299.018,Salo,1000015484,Supparanta,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
525017.7681,7394258.034,Kemijärvi,1000015657,Kalkonniemi 1,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
550427.6873,7336131.488,Posio,1000015658,Sarkanniemi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
590341.4535,7404114.222,Salla,1000015972,Kenttälampi koillinen 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
587407.66,7393408.525,Salla,1000015970,Kaartinniemi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
248641.0087,6783422.599,Säkylä,1000016555,Kepola,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
271976.3542,6639031.719,Hanko,1000009145,Esplanaden,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
446853.2498,6763008.625,Lahti,1000038078,Immilä 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
374398.4685,6784503.749,Hämeenlinna,1000015988,Rantatörmä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
317900.0216,6818973.636,Pirkkala,1000016620,Tanila,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
321708.4537,6827317.3,Ylöjärvi,1000016615,Teivaala,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
247151.6048,6783832.428,Säkylä,1000016556,Rantanen,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
299568.9071,6709044.725,Salo,1000015100,Tupanummi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
369569.5571,6752912.429,Janakkala,1000016761,Laurinlähde-Flinck,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
429472.0002,7084077,Haapajärvi,1000018515,Kuusaanjoki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
524487.8888,7434371.892,Pelkosenniemi,1000016035,Kariniemi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
524518.037,7366419.234,Kemijärvi,1000016013,Petäjäaapa,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
248710.9769,6784182.295,Säkylä,1000016579,Hällä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
319189.4993,6819795.312,Pirkkala,1000016618,Soukko,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
414493.9998,7069138,Haapajärvi,1000018480,Eskola,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
512314.0738,7004824.699,Kuopio,1000016743,Huutoniemi 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
595013.9999,6802025,Ruokolahti,1000019420,Hietamäki 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
501368.3946,7027415.568,Iisalmi,1000015134,Pellonpää,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
362127.9999,6878260,Mänttä-Vilppula,1000010163,Kasilansaari,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
537285.0605,6755645.11,Luumäki,1000017643,Haimila,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
330920.9999,6820425,Tampere,1000018649,Huringin pelto,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
265500.3429,6991464.126,Isokyrö,152010013,Ollikkala/Kapumäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
536907.5064,7202207.349,Puolanka,1000017629,Kouerkangas,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
232697.739,6715679.729,Raisio,1000016655,Pirilä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
597428,6794018,Ruokolahti,1000020437,Anteroisenmäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
595860,6795135,Ruokolahti,1000019517,Pauniinmäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
231528.202,6717019.185,Raisio,1000016652,Kallastenvuori 3,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
213065.5077,6738990.272,Vehmaa,1000016647,Mannemäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
598978.0001,6793009,Ruokolahti,1000019590,Hämesaari,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
250730.9999,6799687,Kokemäki,1000019044,Krootila,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
416572.9998,6808305,Padasjoki,1000019948,Papinsaari 4,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
292472.9611,6881676.331,Parkano,1000016832,Urho 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
329225.2976,6857903.042,Ylöjärvi,1000016836,Laitamo,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
499807.0001,7251725,Pudasjärvi,1000009487,Törrö Navettapelto,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
355781.9998,6778755,Hattula,1000022118,Sakastinmäki 1,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
453956.9998,7058103,Pyhäjärvi,1000018224,Komu,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
268943.0003,6792908,Huittinen,1000018200,Salminen,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
355983.9999,6778366,Hattula,1000022120,Puutarhaopisto 1,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
355739.0002,6778707,Hattula,1000022119,Sakastinmäki 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
267744.0003,6790269,Huittinen,1000018201,Junttila,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
429249.9999,6693397,Porvoo,1000024603,Tallbacka 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
370938.9999,6745577,Janakkala,1000023149,Jokivaara,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
317004.0001,6818715,Pirkkala,1000023159,Pappila,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
369084.9999,6758514,Janakkala,1000023205,Portaanpää,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
374723.9998,6783979,Hämeenlinna,1000023203,Hovinkartano,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
370994.9998,6751428,Janakkala,1000023221,Heraharju,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
381525,6781197,Hämeenlinna,1000020143,Eerola 4,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
380787.0001,6781241,Hämeenlinna,1000020144,Lehtelä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
330908.0001,6820489,Tampere,1000023158,Penttilä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
381224.9998,6782492,Hämeenlinna,1000020145,Toivonniemi 3 ja 4,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
601058,6790270,Imatra,1000024623,Kangaspelto,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
364761,6762640,Hämeenlinna,1000021384,Imatran Voima 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
365218.9999,6762569,Hämeenlinna,1000021386,Imatran Voima 7,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
267854.0003,6794347,Huittinen,1000018176,Karhiniemi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
267224,6795617,Huittinen,1000018178,Myllymäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
420389.9998,6693110,Porvoo,1000024762,Helleberg,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
249839.9999,6802515,Kokemäki,1000022900,Orjapaadenkallio 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
358591.9998,6774971,Hattula,1000023255,Vesunta 1,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
231881.9999,6815014,Nakkila,1000023283,Isomäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
382174,6780497,Hämeenlinna,1000020142,Kaluvuori,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",mahdollinen muinaisjäännös
433929.9999,6778190,Asikkala,1000024817,Peltopohja,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",mahdollinen muinaisjäännös
364990.0002,6763045,Hämeenlinna,1000021387,Vanajan hautausmaa,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
580104.9998,7198249,Suomussalmi,1000023519,Mökkimaa 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
429606.9999,6796364,Asikkala,1000024939,Matokallio,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
262866.0002,6697457,Sauvo,1000023275,Laurila,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
307362.0001,6819671,Nokia,1000024956,Alanen,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
248270.0001,6784010,Säkylä,1000023765,Ranta-Sipilä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
248629.9999,6783835,Säkylä,1000023767,Äyrälä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
446541.9999,6763765,Lahti,1000025110,Taarasti 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
363463.9999,6763422,Hämeenlinna,1000025104,Visamäki 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
446560.0003,6764020,Lahti,1000025111,Taarasti 3,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
597208,6793549,Ruokolahti,1000023791,Luupää,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
285600,7688780,Enontekiö,1000025513,Lávrrejohka,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
344381.0003,6817006,Kangasala,1000023818,Lauvala,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
342225.0003,6815994,Kangasala,1000023817,Liuksiala 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
344126.9998,6816634,Kangasala,1000023819,Halme,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
359220.0003,6767400,Hämeenlinna,1000023774,Kiltti,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
313324.0001,6800507,Vesilahti,1000023846,Narva,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
341070.0003,6783521,Valkeakoski,1000023875,Tiilisalinmäki 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
369496.0001,6753113,Janakkala,1000023910,Pappilan pelto,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
410174.0001,6799271,Padasjoki,1000028553,Väinölä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
277650.0002,6853620,Ikaalinen,1000023899,Nevamaa,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",kiinteä muinaisjäännös
342425.0001,6815768,Kangasala,1000023816,Liuksiala 1,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
250669.9999,6708300,Kaarina,1000024057,Pajapelto,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
611816,6791934,Rautjärvi,1000023974,Toivola,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
422312.0001,6762117,Lahti,1000026784,Pirttiharju,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
367543.0001,6750602,Janakkala,1000025661,Nurmela,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
345815.9998,6674606,Siuntio,1000024075,Pappilanvieruspelto,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
333764.9998,6818715,Tampere,1000023900,Juva,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
429117,6887864,Muurame,1000026939,Suuruskangas,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
588425.9998,7200019,Suomussalmi,1000027436,Ikusranta,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
342225.0003,6777850,Hämeenlinna,1000024308,Kopio,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
371943.0001,6752030,Janakkala,1000023660,Nuutila,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
252839.0003,7001449,Vaasa,1000027576,Karvonen,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
405638.9998,6753647,Kärkölä,1000030816,Suivalanpelto,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
346479.9999,6786495,Valkeakoski,1000026814,Ollila,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
235235.0001,6715889,Raisio,1000026415,Petterinpelto 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
362654.0001,6788721,Hämeenlinna,1000027812,Äyrikkälä,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
216573.0002,6763664,Laitila,1000027869,Myllymäki,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
346662.9998,6786983,Valkeakoski,1000027814,Moijanen 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
224929,6709216,Naantali,1000026816,Lehtiniemenlahti,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
681436.9998,6999550,Ilomantsi,1000026843,Hiienkangas,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
236005.0001,6713434,Raisio,1000028836,Huhko,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
585983.9998,7198699,Suomussalmi,1000031037,Kurimo,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
407590,6803460,Padasjoki,1000027018,Seurakuntatalo,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
346265.9999,6775282,Hämeenlinna,1000031204,Kutinen,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",kiinteä muinaisjäännös
284500.9999,6696873,Salo,1000027905,Hietala,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
381628.0002,6782447,Hämeenlinna,1000031224,Toivonniemi 5,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
234898.0003,6709174,Turku,1000027945,Ruissalon kartano,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
354668.0001,6777671,Hattula,1000027952,Suontaan kartano 6,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
404514.0001,6754276,Kärkölä,1000027948,Länsirinne 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
578305.9998,6802597,Ruokolahti,1000028046,Rantapelto,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
495369.0001,7025284,Pielavesi,1000030208,Lampaanjärvi Joensuu,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
434825.0001,6777910,Asikkala,1000027962,Haarala,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
341182.0001,6778159,Hämeenlinna,1000024456,Niemi 3,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
322923,6797158,Vesilahti,1000027681,Sassi 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
232075.9998,6815188,Nakkila,1000027123,Isomäki 2,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
597082.9998,6866376,Savonlinna,1000027649,Tolppala,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
235237.9998,6715946,Raisio,1000026416,Petterinpelto 3,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
344489.9998,6675560,Siuntio,1000027644,Suitia 5,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
331396.0002,6997347,Alajärvi,1000027107,Neulaniemi,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
288970.0001,6865637,Ikaalinen,1000027672,Leikko,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
471780.9999,6712217,Loviisa,1000024502,Forsåkern,iron age,"löytöpaikat,  ,  ,","irtolöytöpaikat,  ,  ,",löytöpaikka
