objecttype,easting,northing,seals,fromdate,todate
COIN,"635000","146000","0","1300","1310"
COIN,"636000","168000","0","1300","1310"
COIN,"546000","146000","0","1301","1310"
COIN,"556000","169000","0","1301","1314"
COIN,"557000","146000","0","1301","1310"
COIN,"560000","164000","0","1301","1310"
COIN,"572000","162000","0","1301","1310"
COIN,"578000","159000","0","1301","1310"
COIN,"578000","159000","0","1301","1310"
COIN,"589000","153000","0","1301","1310"
COIN,"591000","147000","0","1301","1310"
COIN,"591000","147000","0","1301","1310"
COIN,"607000","125000","0","1301","1305"
COIN,"611000","141000","0","1301","1310"
COIN,"616000","139000","0","1301","1310"
COIN,"617000","166000","0","1301","1310"
COIN,"617000","166000","0","1301","1310"
COIN,"617000","166000","0","1301","1310"
COIN,"617000","166000","0","1301","1310"
COIN,"617000","166000","0","1301","1310"
COIN,"617000","166000","0","1301","1310"
COIN,"617000","166000","0","1301","1310"
COIN,"617000","166000","0","1301","1310"
COIN,"617000","166000","0","1301","1310"
COIN,"617000","166000","0","1301","1310"
COIN,"619000","163000","0","1301","1310"
COIN,"621000","145000","0","1301","1303"
COIN,"624000","139000","0","1301","1310"
COIN,"625000","161000","0","1301","1310"
COIN,"626000","150000","0","1301","1310"
COIN,"553000","167000","0","1302","1310"
COIN,"568000","171000","0","1302","1327"
COIN,"585000","153000","0","1302","1310"
COIN,"619000","155000","0","1302","1303"
COIN,"628000","149000","0","1302","1327"
COIN,"630000","150000","0","1302","1310"
COIN,"618000","155000","0","1303","1305"
COIN,"626000","148000","0","1303","1303"
COIN,"562000","152000","0","1305","1306"
COIN,"562000","170000","0","1305","1310"
COIN,"562000","170000","0","1305","1310"
COIN,"567000","156000","0","1305","1306"
COIN,"567000","156000","0","1305","1305"
COIN,"591000","142000","0","1305","1306"
COIN,"604000","123000","0","1305","1306"
COIN,"621000","149000","0","1305","1310"
COIN,"625000","167000","0","1305","1310"
COIN,"625000","167000","0","1305","1310"
COIN,"633000","144000","0","1305","1306"
COIN,"596000","131000","0","1306","1307"
COIN,"604000","135000","0","1306","1307"
COIN,"627000","164000","0","1306","1307"
COIN,"635000","147000","0","1306","1307"
COIN,"555000","169000","0","1307","1327"
COIN,"560000","172000","0","1307","1327"
COIN,"561000","160000","0","1307","1309"
COIN,"567000","156000","0","1307","1309"
COIN,"587000","164000","0","1307","1327"
COIN,"588000","132000","0","1307","1309"
COIN,"588000","162000","0","1307","1309"
COIN,"588000","162000","0","1307","1309"
COIN,"588000","164000","0","1307","1327"
COIN,"591000","147000","0","1307","1369"
COIN,"591000","147000","0","1307","1327"
COIN,"591000","147000","0","1307","1327"
COIN,"591000","147000","0","1307","1307"
COIN,"592000","154000","0","1307","1309"
COIN,"592000","162000","0","1307","1309"
COIN,"596000","145000","0","1307","1309"
COIN,"605000","125000","0","1307","1500"
COIN,"607000","125000","0","1307","1327"
COIN,"608000","132000","0","1307","1327"
COIN,"616000","141000","0","1307","1327"
COIN,"619000","159000","0","1307","1335"
COIN,"621000","145000","0","1307","1327"
COIN,"622000","137000","0","1307","1327"
COIN,"626000","166000","0","1307","1309"
COIN,"626000","166000","0","1307","1309"
COIN,"628000","158000","0","1307","1309"
COIN,"632000","144000","0","1307","1310"
COIN,"632000","155000","0","1307","1327"
COIN,"562000","168000","0","1308","1312"
COIN,"546000","146000","0","1309","1346"
COIN,"605000","125000","0","1309","1315"
COIN,"605000","125000","0","1309","1315"
COIN,"619000","149000","0","1309","1346"
COIN,"623000","159000","0","1309","1310"
COIN,"562000","149000","0","1310","1314"
COIN,"573000","163000","0","1310","1314"
COIN,"584000","161000","0","1310","1314"
COIN,"587000","130000","0","1310","1314"
COIN,"588000","163000","0","1310","1314"
COIN,"590000","151000","0","1310","1314"
COIN,"597000","127000","0","1310","1314"
COIN,"599000","147000","0","1310","1346"
COIN,"603000","157000","0","1310","1314"
COIN,"605000","124000","0","1310","1314"
COIN,"610000","132000","0","1310","1314"
COIN,"615000","154000","0","1310","1314"
COIN,"617000","166000","0","1310","1314"
COIN,"624000","158000","0","1310","1314"
COIN,"625000","166000","0","1310","1314"
COIN,"626000","166000","0","1310","1314"
COIN,"628000","166000","0","1310","1314"
COIN,"630000","150000","0","1310","1314"
COIN,"561000","160000","0","1311","1314"
COIN,"607000","125000","0","1314","1347"
COIN,"622000","143000","0","1314","1317"
COIN,"624000","144000","0","1314","1317"
COIN,"630000","150000","0","1314","1347"
COIN,"623000","161000","0","1315","1317"
COIN,"625000","161000","0","1317","1322"
COIN,"620000","149000","0","1319","1327"
COIN,"561000","160000","0","1320","1327"
COIN,"562000","170000","0","1320","1333"
COIN,"610000","132000","0","1320","1333"
COIN,"590000","152000","0","1324","1344"
COIN,"599000","126000","0","1326","1377"
COIN,"599000","126000","0","1326","1378"
COIN,"600000","127000","0","1326","1378"
COIN,"602000","126000","0","1326","1378"
COIN,"605000","125000","0","1326","1378"
COIN,"551000","159000","0","1327","1526"
COIN,"562000","171000","0","1327","1461"
COIN,"562000","171000","0","1327","1461"
COIN,"562000","171000","0","1327","1461"
COIN,"568000","158000","0","1327","1377"
COIN,"568000","158000","0","1327","1377"
COIN,"581000","139000","0","1327","1377"
COIN,"584000","149000","0","1327","1377"
COIN,"585000","152000","0","1327","1377"
COIN,"588000","163000","0","1327","1377"
COIN,"591000","147000","0","1327","1483"
COIN,"591000","147000","0","1327","1377"
COIN,"591000","147000","0","1327","1377"
COIN,"595000","156000","0","1327","1377"
COIN,"597000","141000","0","1327","1377"
COIN,"599000","139000","0","1327","1377"
COIN,"603000","125000","0","1327","1377"
COIN,"605000","124000","0","1327","1377"
COIN,"605000","125000","0","1327","1377"
COIN,"605000","125000","0","1327","1377"
COIN,"605000","125000","0","1327","1377"
COIN,"610000","146000","0","1327","1377"
COIN,"610000","155000","0","1327","1377"
COIN,"613000","156000","0","1327","1377"
COIN,"621000","148000","0","1327","1377"
COIN,"622000","153000","0","1327","1377"
COIN,"623000","145000","0","1327","1335"
COIN,"626000","152000","0","1327","1377"
COIN,"626000","152000","0","1327","1377"
COIN,"626000","156000","0","1327","1377"
COIN,"627000","166000","0","1327","1335"
COIN,"628000","149000","0","1327","1377"
COIN,"628000","158000","0","1327","1377"
COIN,"635000","146000","0","1327","1377"
COIN,"568000","139000","0","1335","1343"
COIN,"606000","127000","0","1335","1345"
COIN,"572000","163000","0","1341","1355"
COIN,"558000","164000","0","1344","1351"
COIN,"558000","165000","0","1344","1351"
COIN,"562000","150000","0","1344","1351"
COIN,"562000","170000","0","1344","1351"
COIN,"588000","162000","0","1344","1351"
COIN,"588000","162000","0","1344","1351"
COIN,"597000","126000","0","1344","1351"
COIN,"605000","146000","0","1344","1351"
COIN,"608000","132000","0","1344","1351"
COIN,"617000","166000","0","1344","1351"
COIN,"619000","149000","0","1344","1399"
COIN,"622000","148000","0","1344","1351"
COIN,"624000","144000","0","1344","1351"
COIN,"624000","158000","0","1344","1351"
COIN,"626000","152000","0","1344","1351"
COIN,"635000","147000","0","1344","1351"
COIN,"605000","124000","0","1350","1353"
COIN,"551000","147000","0","1351","1483"
COIN,"553000","167000","0","1351","1399"
COIN,"560000","163000","0","1351","1352"
COIN,"561000","160000","0","1351","1352"
COIN,"561000","172000","0","1351","1352"
COIN,"562000","151000","0","1351","1352"
COIN,"568000","171000","0","1351","1361"
COIN,"568000","171000","0","1351","1361"
COIN,"585000","153000","0","1351","1352"
COIN,"588000","163000","0","1351","1363"
COIN,"594000","154000","0","1351","1352"
COIN,"597000","141000","0","1351","1352"
COIN,"605000","124000","0","1351","1377"
COIN,"607000","129000","0","1351","1494"
COIN,"617000","166000","0","1351","1485"
COIN,"617000","166000","0","1351","1485"
COIN,"621000","147000","0","1351","1352"
COIN,"622000","143000","0","1351","1485"
COIN,"624000","145000","0","1351","1352"
COIN,"635000","153000","0","1351","1361"
COIN,"554000","167000","0","1352","1353"
COIN,"588000","162000","0","1352","1353"
COIN,"624000","144000","0","1352","1353"
COIN,"632000","144000","0","1353","1353"
COIN,"588000","153000","0","1354","1355"
COIN,"597000","140000","0","1354","1355"
COIN,"610000","132000","0","1354","1361"
COIN,"620000","149000","0","1354","1355"
COIN,"621000","144000","0","1355","1361"
COIN,"625000","160000","0","1355","1355"
COIN,"585000","153000","0","1356","1361"
COIN,"588000","163000","0","1356","1361"
COIN,"596000","156000","0","1356","1356"
COIN,"603000","129000","0","1356","1361"
COIN,"617000","166000","0","1356","1361"
COIN,"617000","166000","0","1356","1361"
COIN,"619000","155000","0","1356","1361"
COIN,"621000","149000","0","1356","1361"
COIN,"627000","157000","0","1356","1361"
COIN,"635000","151000","0","1356","1361"
COIN,"636000","147000","0","1357","1367"
COIN,"546000","146000","0","1361","1363"
COIN,"617000","166000","0","1361","1363"
COIN,"619000","151000","0","1361","1363"
COIN,"626000","148000","0","1361","1363"
COIN,"617000","166000","0","1363","1369"
COIN,"636000","168000","0","1363","1369"
COIN,"606000","148000","0","1365","1365"
COIN,"588000","130000","0","1369","1377"
COIN,"613000","157000","0","1369","1377"
COIN,"617000","166000","0","1369","1377"
COIN,"620000","149000","0","1369","1377"
COIN,"621000","150000","0","1369","1377"
COIN,"626000","150000","0","1369","1377"
COIN,"626000","156000","0","1369","1377"
COIN,"598000","126000","0","1376","1400"
COIN,"564000","152000","0","1377","1399"
COIN,"568000","167000","0","1377","1399"
COIN,"581000","149000","0","1377","1399"
COIN,"588000","162000","0","1377","1399"
COIN,"588000","162000","0","1377","1399"
COIN,"588000","162000","0","1377","1399"
COIN,"590000","151000","0","1377","1399"
COIN,"591000","147000","0","1377","1399"
COIN,"591000","147000","0","1377","1489"
COIN,"596000","156000","0","1377","1399"
COIN,"597000","140000","0","1377","1399"
COIN,"598000","126000","0","1377","1399"
COIN,"598000","126000","0","1377","1399"
COIN,"603000","125000","0","1377","1399"
COIN,"603000","129000","0","1377","1399"
COIN,"603000","157000","0","1377","1399"
COIN,"607000","125000","0","1377","1399"
COIN,"608000","132000","0","1377","1399"
COIN,"610000","132000","0","1377","1399"
COIN,"610000","157000","0","1377","1399"
COIN,"617000","159000","0","1377","1399"
COIN,"617000","166000","0","1377","1399"
COIN,"617000","166000","0","1377","1399"
COIN,"617000","166000","0","1377","1399"
COIN,"617000","166000","0","1377","1399"
COIN,"618000","155000","0","1377","1399"
COIN,"618000","163000","0","1377","1399"
COIN,"630000","148000","0","1377","1399"
COIN,"632000","144000","0","1377","1399"
COIN,"632000","155000","0","1377","1399"
COIN,"635000","151000","0","1377","1399"
COIN,"605000","124000","0","1379","1390"
COIN,"596000","149000","0","1382","1400"
COIN,"624000","158000","0","1382","1400"
COIN,"582000","161000","0","1390","1403"
COIN,"568000","156000","0","1399","1413"
COIN,"591000","147000","0","1399","1489"
COIN,"625000","151000","0","1399","1453"
COIN,"633000","142000","0","1399","1485"
COIN,"550000","146000","0","1400","1413"
COIN,"551000","144000","0","1400","1413"
COIN,"571000","154000","0","1400","1425"
COIN,"588000","162000","0","1400","1413"
COIN,"591000","147000","0","1400","1500"
COIN,"598000","126000","0","1400","1413"
COIN,"599000","140000","0","1400","1450"
COIN,"607000","126000","0","1400","1500"
COIN,"611000","167000","0","1400","1500"
COIN,"624000","145000","0","1400","1413"
COIN,"626000","152000","0","1400","1500"
COIN,"630000","149000","0","1400","1500"
COIN,"632000","154000","0","1400","1500"
COIN,"599000","147000","0","1412","1413"
COIN,"617000","166000","0","1412","1413"
COIN,"565000","158000","0","1413","1422"
COIN,"584000","149000","0","1413","1422"
COIN,"589000","153000","0","1413","1422"
COIN,"589000","162000","0","1413","1422"
COIN,"592000","151000","0","1413","1422"
COIN,"596000","149000","0","1413","1422"
COIN,"597000","141000","0","1413","1422"
COIN,"598000","125000","0","1413","1422"
COIN,"603000","157000","0","1413","1422"
COIN,"604000","125000","0","1413","1422"
COIN,"605000","124000","0","1413","1422"
COIN,"617000","166000","0","1413","1422"
COIN,"621000","148000","0","1413","1422"
COIN,"621000","150000","0","1413","1422"
COIN,"626000","156000","0","1413","1422"
COIN,"616000","149000","0","1420","1422"
COIN,"617000","159000","0","1420","1430"
COIN,"598000","126000","0","1421","1472"
COIN,"605000","125000","0","1421","1462"
COIN,"546000","146000","0","1422","1427"
COIN,"560000","163000","0","1422","1461"
COIN,"560000","171000","0","1422","1427"
COIN,"561000","160000","0","1422","1430"
COIN,"562000","171000","0","1422","1427"
COIN,"580000","150000","0","1422","1427"
COIN,"585000","160000","0","1422","1461"
COIN,"591000","147000","0","1422","1461"
COIN,"597000","141000","0","1422","1427"
COIN,"607000","125000","0","1422","1461"
COIN,"607000","126000","0","1422","1461"
COIN,"609000","147000","0","1422","1430"
COIN,"610000","157000","0","1422","1461"
COIN,"614000","147000","0","1422","1430"
COIN,"617000","146000","0","1422","1427"
COIN,"617000","166000","0","1422","1427"
COIN,"621000","146000","0","1422","1471"
COIN,"621000","146000","0","1422","1471"
COIN,"622000","162000","0","1422","1427"
COIN,"627000","158000","0","1422","1427"
COIN,"628000","165000","0","1422","1427"
COIN,"630000","155000","0","1422","1427"
COIN,"631000","148000","0","1422","1461"
COIN,"594000","128000","0","1427","1430"
COIN,"617000","166000","0","1427","1430"
COIN,"621000","149000","0","1427","1430"
COIN,"621000","149000","0","1427","1430"
COIN,"633000","143000","0","1427","1430"
COIN,"634000","151000","0","1427","1430"
COIN,"572000","148000","0","1430","1434"
COIN,"599000","125000","0","1430","1435"
COIN,"603000","129000","0","1430","1431"
COIN,"605000","123000","0","1430","1434"
COIN,"615000","137000","0","1430","1435"
COIN,"575000","134000","0","1433","1477"
COIN,"597000","128000","0","1435","1438"
COIN,"589000","153000","0","1444","1485"
COIN,"590000","151000","0","1460","1470"
COIN,"598000","126000","0","1460","1484"
COIN,"604000","124000","0","1460","1471"
COIN,"605000","125000","0","1460","1484"
COIN,"626000","167000","0","1460","1471"
COIN,"551000","161000","0","1461","1483"
COIN,"591000","147000","0","1461","1483"
COIN,"591000","150000","0","1461","1483"
COIN,"603000","125000","0","1461","1483"
COIN,"605000","125000","0","1461","1470"
COIN,"618000","157000","0","1461","1483"
COIN,"632000","154000","0","1461","1470"
COIN,"570000","171000","0","1464","1470"
COIN,"588000","163000","0","1464","1470"
COIN,"602000","157000","0","1464","1470"
COIN,"611000","158000","0","1464","1470"
COIN,"616000","140000","0","1464","1470"
COIN,"619000","159000","0","1464","1470"
COIN,"621000","142000","0","1464","1466"
COIN,"621000","149000","0","1464","1470"
COIN,"621000","150000","0","1464","1470"
COIN,"582000","152000","0","1465","1476"
COIN,"607000","139000","0","1465","14780"
COIN,"610000","132000","0","1465","1467"
COIN,"610000","157000","0","1465","1470"
COIN,"615000","140000","0","1465","1476"
COIN,"621000","150000","0","1465","1465"
COIN,"626000","156000","0","1465","1467"
COIN,"628000","164000","0","1465","1470"
COIN,"558000","166000","0","1466","1467"
COIN,"592000","129000","0","1467","1477"
COIN,"596000","140000","0","1467","1477"
COIN,"614000","156000","0","1467","1477"
COIN,"619000","155000","0","1467","1477"
COIN,"621000","150000","0","1467","1477"
COIN,"626000","149000","0","1467","1477"
COIN,"592000","150000","0","1468","1469"
COIN,"588000","132000","0","1469","1502"
COIN,"594000","154000","0","1469","1504"
COIN,"617000","166000","0","1469","1504"
COIN,"624000","160000","0","1469","1504"
COIN,"635000","150000","0","1470","1500"
COIN,"577000","137000","0","1471","1483"
COIN,"580000","150000","0","1471","1483"
COIN,"588000","130000","0","1471","1483"
COIN,"588000","152000","0","1471","1483"
COIN,"589000","162000","0","1471","1483"
COIN,"590000","151000","0","1471","1483"
COIN,"617000","166000","0","1471","1473"
COIN,"626000","147000","0","1471","1483"
COIN,"588000","159000","0","1472","1475"
COIN,"594000","128000","0","1472","1475"
COIN,"591000","147000","0","1473","1478"
COIN,"591000","147000","0","1473","1478"
COIN,"571000","161000","0","1474","1504"
COIN,"607000","139000","0","1474","1504"
COIN,"625000","161000","0","1474","1504"
COIN,"628000","165000","0","1474","1504"
